,datetime,station,lat,lon,pm2_5
8917,2024-02-23 01:00:00,61T,13.6796,100.6067,11.43
8918,2024-02-23 02:00:00,3T,13.7563,100.5018,62.9
8919,2024-02-23 02:00:00,5T,13.7367,100.5231,62.9
8920,2024-02-23 02:00:00,10T,13.7291,100.775,16.58
8921,2024-02-23 02:00:00,11T,13.7898,100.4486,31.33
8922,2024-02-23 02:00:00,12T,13.8225,100.5147,62.9
8923,2024-02-23 02:00:00,15T,13.7083,100.3728,31.33
8924,2024-02-23 02:00:00,61T,13.6796,100.6067,11.24
8925,2024-02-23 03:00:00,3T,13.7563,100.5018,61.62
8926,2024-02-23 03:00:00,5T,13.7367,100.5231,61.62
8927,2024-02-23 03:00:00,10T,13.7291,100.775,16.29
8928,2024-02-23 03:00:00,11T,13.7898,100.4486,29.7
8929,2024-02-23 03:00:00,12T,13.8225,100.5147,61.62
8930,2024-02-23 03:00:00,15T,13.7083,100.3728,29.7
8931,2024-02-23 03:00:00,61T,13.6796,100.6067,10.39
8932,2024-02-23 04:00:00,3T,13.7563,100.5018,34.05
8933,2024-02-23 04:00:00,5T,13.7367,100.5231,34.05
8934,2024-02-23 04:00:00,10T,13.7291,100.775,11.64
8935,2024-02-23 04:00:00,11T,13.7898,100.4486,19.59
8936,2024-02-23 04:00:00,12T,13.8225,100.5147,34.05
8937,2024-02-23 04:00:00,15T,13.7083,100.3728,19.59
8938,2024-02-23 04:00:00,61T,13.6796,100.6067,8.89
8939,2024-02-23 05:00:00,3T,13.7563,100.5018,36.81
8940,2024-02-23 05:00:00,5T,13.7367,100.5231,36.81
8941,2024-02-23 05:00:00,10T,13.7291,100.775,13.14
8942,2024-02-23 05:00:00,11T,13.7898,100.4486,21.18
8943,2024-02-23 05:00:00,12T,13.8225,100.5147,36.81
8944,2024-02-23 05:00:00,15T,13.7083,100.3728,21.18
8945,2024-02-23 05:00:00,61T,13.6796,100.6067,9.87
8946,2024-02-23 06:00:00,3T,13.7563,100.5018,43.54
8947,2024-02-23 06:00:00,5T,13.7367,100.5231,43.54
8948,2024-02-23 06:00:00,10T,13.7291,100.775,14.28
8949,2024-02-23 06:00:00,11T,13.7898,100.4486,24.84
8950,2024-02-23 06:00:00,12T,13.8225,100.5147,43.54
8951,2024-02-23 06:00:00,15T,13.7083,100.3728,24.84
8952,2024-02-23 06:00:00,61T,13.6796,100.6067,10.95
8953,2024-02-23 07:00:00,3T,13.7563,100.5018,52.48
8954,2024-02-23 07:00:00,5T,13.7367,100.5231,52.48
8955,2024-02-23 07:00:00,10T,13.7291,100.775,18.95
8956,2024-02-23 07:00:00,11T,13.7898,100.4486,29.06
8957,2024-02-23 07:00:00,12T,13.8225,100.5147,52.48
8958,2024-02-23 07:00:00,15T,13.7083,100.3728,29.06
8959,2024-02-23 07:00:00,61T,13.6796,100.6067,12.48
8960,2024-02-23 08:00:00,3T,13.7563,100.5018,64.62
8961,2024-02-23 08:00:00,5T,13.7367,100.5231,64.62
8962,2024-02-23 08:00:00,10T,13.7291,100.775,24.0
8963,2024-02-23 08:00:00,11T,13.7898,100.4486,33.89
8964,2024-02-23 08:00:00,12T,13.8225,100.5147,64.62
8965,2024-02-23 08:00:00,15T,13.7083,100.3728,33.89
8966,2024-02-23 08:00:00,61T,13.6796,100.6067,13.15
8967,2024-02-23 09:00:00,3T,13.7563,100.5018,57.4
8968,2024-02-23 09:00:00,5T,13.7367,100.5231,57.4
8969,2024-02-23 09:00:00,10T,13.7291,100.775,20.73
8970,2024-02-23 09:00:00,11T,13.7898,100.4486,32.77
8971,2024-02-23 09:00:00,12T,13.8225,100.5147,57.4
8972,2024-02-23 09:00:00,15T,13.7083,100.3728,32.77
8973,2024-02-23 09:00:00,61T,13.6796,100.6067,11.75
8974,2024-02-23 10:00:00,3T,13.7563,100.5018,59.04
8975,2024-02-23 10:00:00,5T,13.7367,100.5231,59.04
8976,2024-02-23 10:00:00,10T,13.7291,100.775,16.12
8977,2024-02-23 10:00:00,11T,13.7898,100.4486,35.57
8978,2024-02-23 10:00:00,12T,13.8225,100.5147,59.04
8979,2024-02-23 10:00:00,15T,13.7083,100.3728,35.57
8980,2024-02-23 10:00:00,61T,13.6796,100.6067,11.68
8981,2024-02-23 11:00:00,3T,13.7563,100.5018,58.89
8982,2024-02-23 11:00:00,5T,13.7367,100.5231,58.89
8983,2024-02-23 11:00:00,10T,13.7291,100.775,15.73
8984,2024-02-23 11:00:00,11T,13.7898,100.4486,35.24
8985,2024-02-23 11:00:00,12T,13.8225,100.5147,58.89
8986,2024-02-23 11:00:00,15T,13.7083,100.3728,35.24
8987,2024-02-23 11:00:00,61T,13.6796,100.6067,11.95
8988,2024-02-23 12:00:00,3T,13.7563,100.5018,55.9
8989,2024-02-23 12:00:00,5T,13.7367,100.5231,55.9
8990,2024-02-23 12:00:00,10T,13.7291,100.775,17.18
8991,2024-02-23 12:00:00,11T,13.7898,100.4486,30.44
8992,2024-02-23 12:00:00,12T,13.8225,100.5147,55.9
8993,2024-02-23 12:00:00,15T,13.7083,100.3728,30.44
8994,2024-02-23 12:00:00,61T,13.6796,100.6067,12.15
8995,2024-02-23 13:00:00,3T,13.7563,100.5018,53.3
8996,2024-02-23 13:00:00,5T,13.7367,100.5231,53.3
8997,2024-02-23 13:00:00,10T,13.7291,100.775,16.63
8998,2024-02-23 13:00:00,11T,13.7898,100.4486,30.99
8999,2024-02-23 13:00:00,12T,13.8225,100.5147,53.3
9000,2024-02-23 13:00:00,15T,13.7083,100.3728,30.99
9001,2024-02-23 13:00:00,61T,13.6796,100.6067,12.22
9002,2024-02-23 14:00:00,3T,13.7563,100.5018,48.95
9003,2024-02-23 14:00:00,5T,13.7367,100.5231,48.95
9004,2024-02-23 14:00:00,10T,13.7291,100.775,15.17
9005,2024-02-23 14:00:00,11T,13.7898,100.4486,29.59
9006,2024-02-23 14:00:00,12T,13.8225,100.5147,48.95
9007,2024-02-23 14:00:00,15T,13.7083,100.3728,29.59
9008,2024-02-23 14:00:00,61T,13.6796,100.6067,11.63
9009,2024-02-23 15:00:00,3T,13.7563,100.5018,45.17
9010,2024-02-23 15:00:00,5T,13.7367,100.5231,45.17
9011,2024-02-23 15:00:00,10T,13.7291,100.775,14.59
9012,2024-02-23 15:00:00,11T,13.7898,100.4486,26.8
9013,2024-02-23 15:00:00,12T,13.8225,100.5147,45.17
9014,2024-02-23 15:00:00,15T,13.7083,100.3728,26.8
9015,2024-02-23 15:00:00,61T,13.6796,100.6067,11.08
9016,2024-02-23 16:00:00,3T,13.7563,100.5018,40.55
9017,2024-02-23 16:00:00,5T,13.7367,100.5231,40.55
9018,2024-02-23 16:00:00,10T,13.7291,100.775,13.67
9019,2024-02-23 16:00:00,11T,13.7898,100.4486,24.0
9020,2024-02-23 16:00:00,12T,13.8225,100.5147,40.55
9021,2024-02-23 16:00:00,15T,13.7083,100.3728,24.0
9022,2024-02-23 16:00:00,61T,13.6796,100.6067,10.11
9023,2024-02-23 17:00:00,3T,13.7563,100.5018,35.47
9024,2024-02-23 17:00:00,5T,13.7367,100.5231,35.47
9025,2024-02-23 17:00:00,10T,13.7291,100.775,12.12
9026,2024-02-23 17:00:00,11T,13.7898,100.4486,20.93
9027,2024-02-23 17:00:00,12T,13.8225,100.5147,35.47
9028,2024-02-23 17:00:00,15T,13.7083,100.3728,20.93
9029,2024-02-23 17:00:00,61T,13.6796,100.6067,9.06
9030,2024-02-23 18:00:00,3T,13.7563,100.5018,29.96
9031,2024-02-23 18:00:00,5T,13.7367,100.5231,29.96
9032,2024-02-23 18:00:00,10T,13.7291,100.775,10.54
9033,2024-02-23 18:00:00,11T,13.7898,100.4486,17.42
9034,2024-02-23 18:00:00,12T,13.8225,100.5147,29.96
9035,2024-02-23 18:00:00,15T,13.7083,100.3728,17.42
9036,2024-02-23 18:00:00,61T,13.6796,100.6067,8.13
9037,2024-02-23 19:00:00,3T,13.7563,100.5018,26.93
9038,2024-02-23 19:00:00,5T,13.7367,100.5231,26.93
9039,2024-02-23 19:00:00,10T,13.7291,100.775,10.4
9040,2024-02-23 19:00:00,11T,13.7898,100.4486,14.77
9041,2024-02-23 19:00:00,12T,13.8225,100.5147,26.93
9042,2024-02-23 19:00:00,15T,13.7083,100.3728,14.77
9043,2024-02-23 19:00:00,61T,13.6796,100.6067,8.03
9044,2024-02-23 20:00:00,3T,13.7563,100.5018,28.01
9045,2024-02-23 20:00:00,5T,13.7367,100.5231,28.01
9046,2024-02-23 20:00:00,10T,13.7291,100.775,11.29
9047,2024-02-23 20:00:00,11T,13.7898,100.4486,15.28
9048,2024-02-23 20:00:00,12T,13.8225,100.5147,28.01
9049,2024-02-23 20:00:00,15T,13.7083,100.3728,15.28
9050,2024-02-23 20:00:00,61T,13.6796,100.6067,8.53
9051,2024-02-23 21:00:00,3T,13.7563,100.5018,30.77
9052,2024-02-23 21:00:00,5T,13.7367,100.5231,30.77
9053,2024-02-23 21:00:00,10T,13.7291,100.775,12.16
9054,2024-02-23 21:00:00,11T,13.7898,100.4486,17.07
9055,2024-02-23 21:00:00,12T,13.8225,100.5147,30.77
9056,2024-02-23 21:00:00,15T,13.7083,100.3728,17.07
9057,2024-02-23 21:00:00,61T,13.6796,100.6067,9.14
9058,2024-02-23 22:00:00,3T,13.7563,100.5018,35.99
9059,2024-02-23 22:00:00,5T,13.7367,100.5231,35.99
9060,2024-02-23 22:00:00,10T,13.7291,100.775,13.26
9061,2024-02-23 22:00:00,11T,13.7898,100.4486,19.6
9062,2024-02-23 22:00:00,12T,13.8225,100.5147,35.99
9063,2024-02-23 22:00:00,15T,13.7083,100.3728,19.6
9064,2024-02-23 22:00:00,61T,13.6796,100.6067,10.02
9065,2024-02-23 23:00:00,3T,13.7563,100.5018,44.47
9066,2024-02-23 23:00:00,5T,13.7367,100.5231,44.47
9067,2024-02-23 23:00:00,10T,13.7291,100.775,15.42
9068,2024-02-23 23:00:00,11T,13.7898,100.4486,22.49
9069,2024-02-23 23:00:00,12T,13.8225,100.5147,44.47
9070,2024-02-23 23:00:00,15T,13.7083,100.3728,22.49
9071,2024-02-23 23:00:00,61T,13.6796,100.6067,11.15
9072,2024-02-24 00:00:00,3T,13.7563,100.5018,59.51
9073,2024-02-24 00:00:00,5T,13.7367,100.5231,59.51
9074,2024-02-24 00:00:00,10T,13.7291,100.775,19.98
9075,2024-02-24 00:00:00,11T,13.7898,100.4486,27.34
9076,2024-02-24 00:00:00,12T,13.8225,100.5147,59.51
9077,2024-02-24 00:00:00,15T,13.7083,100.3728,27.34
9078,2024-02-24 00:00:00,61T,13.6796,100.6067,13.28
9079,2024-02-24 01:00:00,3T,13.7563,100.5018,72.44
9080,2024-02-24 01:00:00,5T,13.7367,100.5231,72.44
9081,2024-02-24 01:00:00,10T,13.7291,100.775,23.84
9082,2024-02-24 01:00:00,11T,13.7898,100.4486,37.0
9083,2024-02-24 01:00:00,12T,13.8225,100.5147,72.44
9084,2024-02-24 01:00:00,15T,13.7083,100.3728,37.0
9085,2024-02-24 01:00:00,61T,13.6796,100.6067,14.55
9086,2024-02-24 02:00:00,3T,13.7563,100.5018,74.08
9087,2024-02-24 02:00:00,5T,13.7367,100.5231,74.08
9088,2024-02-24 02:00:00,10T,13.7291,100.775,25.27
9089,2024-02-24 02:00:00,11T,13.7898,100.4486,41.78
9090,2024-02-24 02:00:00,12T,13.8225,100.5147,74.08
9091,2024-02-24 02:00:00,15T,13.7083,100.3728,41.78
9092,2024-02-24 02:00:00,61T,13.6796,100.6067,13.34
9093,2024-02-24 03:00:00,3T,13.7563,100.5018,69.61
9094,2024-02-24 03:00:00,5T,13.7367,100.5231,69.61
9095,2024-02-24 03:00:00,10T,13.7291,100.775,23.62
9096,2024-02-24 03:00:00,11T,13.7898,100.4486,39.5
9097,2024-02-24 03:00:00,12T,13.8225,100.5147,69.61
9098,2024-02-24 03:00:00,15T,13.7083,100.3728,39.5
9099,2024-02-24 03:00:00,61T,13.6796,100.6067,10.99
9100,2024-02-24 04:00:00,3T,13.7563,100.5018,31.79
9101,2024-02-24 04:00:00,5T,13.7367,100.5231,31.79
9102,2024-02-24 04:00:00,10T,13.7291,100.775,11.82
9103,2024-02-24 04:00:00,11T,13.7898,100.4486,17.17
9104,2024-02-24 04:00:00,12T,13.8225,100.5147,31.79
9105,2024-02-24 04:00:00,15T,13.7083,100.3728,17.17
9106,2024-02-24 04:00:00,61T,13.6796,100.6067,8.6
9107,2024-02-24 05:00:00,3T,13.7563,100.5018,25.84
9108,2024-02-24 05:00:00,5T,13.7367,100.5231,25.84
9109,2024-02-24 05:00:00,10T,13.7291,100.775,9.13
9110,2024-02-24 05:00:00,11T,13.7898,100.4486,15.17
9111,2024-02-24 05:00:00,12T,13.8225,100.5147,25.84
9112,2024-02-24 05:00:00,15T,13.7083,100.3728,15.17
9113,2024-02-24 05:00:00,61T,13.6796,100.6067,8.27
9114,2024-02-24 06:00:00,3T,13.7563,100.5018,24.16
9115,2024-02-24 06:00:00,5T,13.7367,100.5231,24.16
9116,2024-02-24 06:00:00,10T,13.7291,100.775,7.9
9117,2024-02-24 06:00:00,11T,13.7898,100.4486,17.99
9118,2024-02-24 06:00:00,12T,13.8225,100.5147,24.16
9119,2024-02-24 06:00:00,15T,13.7083,100.3728,17.99
9120,2024-02-24 06:00:00,61T,13.6796,100.6067,7.97
9121,2024-02-24 07:00:00,3T,13.7563,100.5018,26.31
9122,2024-02-24 07:00:00,5T,13.7367,100.5231,26.31
9123,2024-02-24 07:00:00,10T,13.7291,100.775,9.21
9124,2024-02-24 07:00:00,11T,13.7898,100.4486,21.08
9125,2024-02-24 07:00:00,12T,13.8225,100.5147,26.31
9126,2024-02-24 07:00:00,15T,13.7083,100.3728,21.08
9127,2024-02-24 07:00:00,61T,13.6796,100.6067,8.64
9128,2024-02-24 08:00:00,3T,13.7563,100.5018,34.05
9129,2024-02-24 08:00:00,5T,13.7367,100.5231,34.05
9130,2024-02-24 08:00:00,10T,13.7291,100.775,12.96
9131,2024-02-24 08:00:00,11T,13.7898,100.4486,24.63
9132,2024-02-24 08:00:00,12T,13.8225,100.5147,34.05
9133,2024-02-24 08:00:00,15T,13.7083,100.3728,24.63
9134,2024-02-24 08:00:00,61T,13.6796,100.6067,9.4
9135,2024-02-24 09:00:00,3T,13.7563,100.5018,36.63
9136,2024-02-24 09:00:00,5T,13.7367,100.5231,36.63
9137,2024-02-24 09:00:00,10T,13.7291,100.775,14.23
9138,2024-02-24 09:00:00,11T,13.7898,100.4486,25.16
9139,2024-02-24 09:00:00,12T,13.8225,100.5147,36.63
9140,2024-02-24 09:00:00,15T,13.7083,100.3728,25.16
9141,2024-02-24 09:00:00,61T,13.6796,100.6067,9.08
9142,2024-02-24 10:00:00,3T,13.7563,100.5018,40.4
9143,2024-02-24 10:00:00,5T,13.7367,100.5231,40.4
9144,2024-02-24 10:00:00,10T,13.7291,100.775,14.01
9145,2024-02-24 10:00:00,11T,13.7898,100.4486,27.01
9146,2024-02-24 10:00:00,12T,13.8225,100.5147,40.4
9147,2024-02-24 10:00:00,15T,13.7083,100.3728,27.01
9148,2024-02-24 10:00:00,61T,13.6796,100.6067,9.03
9149,2024-02-24 11:00:00,3T,13.7563,100.5018,42.87
9150,2024-02-24 11:00:00,5T,13.7367,100.5231,42.87
9151,2024-02-24 11:00:00,10T,13.7291,100.775,14.13
9152,2024-02-24 11:00:00,11T,13.7898,100.4486,26.84
9153,2024-02-24 11:00:00,12T,13.8225,100.5147,42.87
9154,2024-02-24 11:00:00,15T,13.7083,100.3728,26.84
9155,2024-02-24 11:00:00,61T,13.6796,100.6067,9.53
9156,2024-02-24 12:00:00,3T,13.7563,100.5018,42.33
9157,2024-02-24 12:00:00,5T,13.7367,100.5231,42.33
9158,2024-02-24 12:00:00,10T,13.7291,100.775,14.43
9159,2024-02-24 12:00:00,11T,13.7898,100.4486,24.23
9160,2024-02-24 12:00:00,12T,13.8225,100.5147,42.33
9161,2024-02-24 12:00:00,15T,13.7083,100.3728,24.23
9162,2024-02-24 12:00:00,61T,13.6796,100.6067,10.35
9163,2024-02-24 13:00:00,3T,13.7563,100.5018,43.83
9164,2024-02-24 13:00:00,5T,13.7367,100.5231,43.83
9165,2024-02-24 13:00:00,10T,13.7291,100.775,14.21
9166,2024-02-24 13:00:00,11T,13.7898,100.4486,26.75
9167,2024-02-24 13:00:00,12T,13.8225,100.5147,43.83
9168,2024-02-24 13:00:00,15T,13.7083,100.3728,26.75
9169,2024-02-24 13:00:00,61T,13.6796,100.6067,11.45
9170,2024-02-24 14:00:00,3T,13.7563,100.5018,48.94
9171,2024-02-24 14:00:00,5T,13.7367,100.5231,48.94
9172,2024-02-24 14:00:00,10T,13.7291,100.775,15.97
9173,2024-02-24 14:00:00,11T,13.7898,100.4486,27.68
9174,2024-02-24 14:00:00,12T,13.8225,100.5147,48.94
9175,2024-02-24 14:00:00,15T,13.7083,100.3728,27.68
9176,2024-02-24 14:00:00,61T,13.6796,100.6067,12.18
9177,2024-02-24 15:00:00,3T,13.7563,100.5018,52.88
9178,2024-02-24 15:00:00,5T,13.7367,100.5231,52.88
9179,2024-02-24 15:00:00,10T,13.7291,100.775,21.27
9180,2024-02-24 15:00:00,11T,13.7898,100.4486,25.62
9181,2024-02-24 15:00:00,12T,13.8225,100.5147,52.88
9182,2024-02-24 15:00:00,15T,13.7083,100.3728,25.62
9183,2024-02-24 15:00:00,61T,13.6796,100.6067,12.96
9184,2024-02-24 16:00:00,3T,13.7563,100.5018,51.16
9185,2024-02-24 16:00:00,5T,13.7367,100.5231,51.16
9186,2024-02-24 16:00:00,10T,13.7291,100.775,26.57
9187,2024-02-24 16:00:00,11T,13.7898,100.4486,22.64
9188,2024-02-24 16:00:00,12T,13.8225,100.5147,51.16
9189,2024-02-24 16:00:00,15T,13.7083,100.3728,22.64
9190,2024-02-24 16:00:00,61T,13.6796,100.6067,13.25
9191,2024-02-24 17:00:00,3T,13.7563,100.5018,45.35
9192,2024-02-24 17:00:00,5T,13.7367,100.5231,45.35
9193,2024-02-24 17:00:00,10T,13.7291,100.775,26.86
9194,2024-02-24 17:00:00,11T,13.7898,100.4486,20.57
9195,2024-02-24 17:00:00,12T,13.8225,100.5147,45.35
9196,2024-02-24 17:00:00,15T,13.7083,100.3728,20.57
9197,2024-02-24 17:00:00,61T,13.6796,100.6067,13.2
9198,2024-02-24 18:00:00,3T,13.7563,100.5018,42.64
9199,2024-02-24 18:00:00,5T,13.7367,100.5231,42.64
9200,2024-02-24 18:00:00,10T,13.7291,100.775,25.7
9201,2024-02-24 18:00:00,11T,13.7898,100.4486,20.6
9202,2024-02-24 18:00:00,12T,13.8225,100.5147,42.64
9203,2024-02-24 18:00:00,15T,13.7083,100.3728,20.6
9204,2024-02-24 18:00:00,61T,13.6796,100.6067,13.63
9205,2024-02-24 19:00:00,3T,13.7563,100.5018,42.89
9206,2024-02-24 19:00:00,5T,13.7367,100.5231,42.89
9207,2024-02-24 19:00:00,10T,13.7291,100.775,27.37
9208,2024-02-24 19:00:00,11T,13.7898,100.4486,20.01
9209,2024-02-24 19:00:00,12T,13.8225,100.5147,42.89
9210,2024-02-24 19:00:00,15T,13.7083,100.3728,20.01
9211,2024-02-24 19:00:00,61T,13.6796,100.6067,13.85
9212,2024-02-24 20:00:00,3T,13.7563,100.5018,45.16
9213,2024-02-24 20:00:00,5T,13.7367,100.5231,45.16
9214,2024-02-24 20:00:00,10T,13.7291,100.775,30.66
9215,2024-02-24 20:00:00,11T,13.7898,100.4486,19.76
9216,2024-02-24 20:00:00,12T,13.8225,100.5147,45.16
9217,2024-02-24 20:00:00,15T,13.7083,100.3728,19.76
9218,2024-02-24 20:00:00,61T,13.6796,100.6067,13.7
9219,2024-02-24 21:00:00,3T,13.7563,100.5018,48.71
9220,2024-02-24 21:00:00,5T,13.7367,100.5231,48.71
9221,2024-02-24 21:00:00,10T,13.7291,100.775,33.02
9222,2024-02-24 21:00:00,11T,13.7898,100.4486,20.61
9223,2024-02-24 21:00:00,12T,13.8225,100.5147,48.71
9224,2024-02-24 21:00:00,15T,13.7083,100.3728,20.61
9225,2024-02-24 21:00:00,61T,13.6796,100.6067,13.48
9226,2024-02-24 22:00:00,3T,13.7563,100.5018,55.44
9227,2024-02-24 22:00:00,5T,13.7367,100.5231,55.44
9228,2024-02-24 22:00:00,10T,13.7291,100.775,35.63
9229,2024-02-24 22:00:00,11T,13.7898,100.4486,22.44
9230,2024-02-24 22:00:00,12T,13.8225,100.5147,55.44
9231,2024-02-24 22:00:00,15T,13.7083,100.3728,22.44
9232,2024-02-24 22:00:00,61T,13.6796,100.6067,13.96
9233,2024-02-24 23:00:00,3T,13.7563,100.5018,65.3
9234,2024-02-24 23:00:00,5T,13.7367,100.5231,65.3
9235,2024-02-24 23:00:00,10T,13.7291,100.775,41.82
9236,2024-02-24 23:00:00,11T,13.7898,100.4486,25.28
9237,2024-02-24 23:00:00,12T,13.8225,100.5147,65.3
9238,2024-02-24 23:00:00,15T,13.7083,100.3728,25.28
9239,2024-02-24 23:00:00,61T,13.6796,100.6067,14.75
9240,2024-02-25 00:00:00,3T,13.7563,100.5018,86.28
9241,2024-02-25 00:00:00,5T,13.7367,100.5231,86.28
9242,2024-02-25 00:00:00,10T,13.7291,100.775,54.19
9243,2024-02-25 00:00:00,11T,13.7898,100.4486,31.17
9244,2024-02-25 00:00:00,12T,13.8225,100.5147,86.28
9245,2024-02-25 00:00:00,15T,13.7083,100.3728,31.17
9246,2024-02-25 00:00:00,61T,13.6796,100.6067,16.58
9247,2024-02-25 01:00:00,3T,13.7563,100.5018,113.09
9248,2024-02-25 01:00:00,5T,13.7367,100.5231,113.09
9249,2024-02-25 01:00:00,10T,13.7291,100.775,64.08
9250,2024-02-25 01:00:00,11T,13.7898,100.4486,40.73
9251,2024-02-25 01:00:00,12T,13.8225,100.5147,113.09
9252,2024-02-25 01:00:00,15T,13.7083,100.3728,40.73
9253,2024-02-25 01:00:00,61T,13.6796,100.6067,17.42
9254,2024-02-25 02:00:00,3T,13.7563,100.5018,122.49
9255,2024-02-25 02:00:00,5T,13.7367,100.5231,122.49
9256,2024-02-25 02:00:00,10T,13.7291,100.775,68.6
9257,2024-02-25 02:00:00,11T,13.7898,100.4486,45.73
9258,2024-02-25 02:00:00,12T,13.8225,100.5147,122.49
9259,2024-02-25 02:00:00,15T,13.7083,100.3728,45.73
9260,2024-02-25 02:00:00,61T,13.6796,100.6067,16.12
9261,2024-02-25 03:00:00,3T,13.7563,100.5018,129.2
9262,2024-02-25 03:00:00,5T,13.7367,100.5231,129.2
9263,2024-02-25 03:00:00,10T,13.7291,100.775,75.62
9264,2024-02-25 03:00:00,11T,13.7898,100.4486,48.84
9265,2024-02-25 03:00:00,12T,13.8225,100.5147,129.2
9266,2024-02-25 03:00:00,15T,13.7083,100.3728,48.84
9267,2024-02-25 03:00:00,61T,13.6796,100.6067,14.4
9268,2024-02-25 04:00:00,3T,13.7563,100.5018,70.41
9269,2024-02-25 04:00:00,5T,13.7367,100.5231,70.41
9270,2024-02-25 04:00:00,10T,13.7291,100.775,40.94
9271,2024-02-25 04:00:00,11T,13.7898,100.4486,25.4
9272,2024-02-25 04:00:00,12T,13.8225,100.5147,70.41
9273,2024-02-25 04:00:00,15T,13.7083,100.3728,25.4
9274,2024-02-25 04:00:00,61T,13.6796,100.6067,13.03
9275,2024-02-25 05:00:00,3T,13.7563,100.5018,69.41
9276,2024-02-25 05:00:00,5T,13.7367,100.5231,69.41
9277,2024-02-25 05:00:00,10T,13.7291,100.775,30.99
9278,2024-02-25 05:00:00,11T,13.7898,100.4486,29.01
9279,2024-02-25 05:00:00,12T,13.8225,100.5147,69.41
9280,2024-02-25 05:00:00,15T,13.7083,100.3728,29.01
9281,2024-02-25 05:00:00,61T,13.6796,100.6067,14.47
9282,2024-02-25 06:00:00,3T,13.7563,100.5018,68.55
9283,2024-02-25 06:00:00,5T,13.7367,100.5231,68.55
9284,2024-02-25 06:00:00,10T,13.7291,100.775,25.15
9285,2024-02-25 06:00:00,11T,13.7898,100.4486,40.52
9286,2024-02-25 06:00:00,12T,13.8225,100.5147,68.55
9287,2024-02-25 06:00:00,15T,13.7083,100.3728,40.52
9288,2024-02-25 06:00:00,61T,13.6796,100.6067,15.33
9289,2024-02-25 07:00:00,3T,13.7563,100.5018,62.67
9290,2024-02-25 07:00:00,5T,13.7367,100.5231,62.67
9291,2024-02-25 07:00:00,10T,13.7291,100.775,22.83
9292,2024-02-25 07:00:00,11T,13.7898,100.4486,45.15
9293,2024-02-25 07:00:00,12T,13.8225,100.5147,62.67
9294,2024-02-25 07:00:00,15T,13.7083,100.3728,45.15
9295,2024-02-25 07:00:00,61T,13.6796,100.6067,15.24
9296,2024-02-25 08:00:00,3T,13.7563,100.5018,57.7
9297,2024-02-25 08:00:00,5T,13.7367,100.5231,57.7
9298,2024-02-25 08:00:00,10T,13.7291,100.775,22.71
9299,2024-02-25 08:00:00,11T,13.7898,100.4486,44.46
9300,2024-02-25 08:00:00,12T,13.8225,100.5147,57.7
9301,2024-02-25 08:00:00,15T,13.7083,100.3728,44.46
9302,2024-02-25 08:00:00,61T,13.6796,100.6067,14.97
9303,2024-02-25 09:00:00,3T,13.7563,100.5018,49.01
9304,2024-02-25 09:00:00,5T,13.7367,100.5231,49.01
9305,2024-02-25 09:00:00,10T,13.7291,100.775,21.51
9306,2024-02-25 09:00:00,11T,13.7898,100.4486,40.37
9307,2024-02-25 09:00:00,12T,13.8225,100.5147,49.01
9308,2024-02-25 09:00:00,15T,13.7083,100.3728,40.37
9309,2024-02-25 09:00:00,61T,13.6796,100.6067,13.62
9310,2024-02-25 10:00:00,3T,13.7563,100.5018,50.84
9311,2024-02-25 10:00:00,5T,13.7367,100.5231,50.84
9312,2024-02-25 10:00:00,10T,13.7291,100.775,20.53
9313,2024-02-25 10:00:00,11T,13.7898,100.4486,34.83
9314,2024-02-25 10:00:00,12T,13.8225,100.5147,50.84
9315,2024-02-25 10:00:00,15T,13.7083,100.3728,34.83
9316,2024-02-25 10:00:00,61T,13.6796,100.6067,12.62
9317,2024-02-25 11:00:00,3T,13.7563,100.5018,53.1
9318,2024-02-25 11:00:00,5T,13.7367,100.5231,53.1
9319,2024-02-25 11:00:00,10T,13.7291,100.775,18.68
9320,2024-02-25 11:00:00,11T,13.7898,100.4486,28.69
9321,2024-02-25 11:00:00,12T,13.8225,100.5147,53.1
9322,2024-02-25 11:00:00,15T,13.7083,100.3728,28.69
9323,2024-02-25 11:00:00,61T,13.6796,100.6067,12.03
9324,2024-02-25 12:00:00,3T,13.7563,100.5018,47.31
9325,2024-02-25 12:00:00,5T,13.7367,100.5231,47.31
9326,2024-02-25 12:00:00,10T,13.7291,100.775,16.03
9327,2024-02-25 12:00:00,11T,13.7898,100.4486,23.49
9328,2024-02-25 12:00:00,12T,13.8225,100.5147,47.31
9329,2024-02-25 12:00:00,15T,13.7083,100.3728,23.49
9330,2024-02-25 12:00:00,61T,13.6796,100.6067,11.83
9331,2024-02-25 13:00:00,3T,13.7563,100.5018,44.16
9332,2024-02-25 13:00:00,5T,13.7367,100.5231,44.16
9333,2024-02-25 13:00:00,10T,13.7291,100.775,14.33
9334,2024-02-25 13:00:00,11T,13.7898,100.4486,24.31
9335,2024-02-25 13:00:00,12T,13.8225,100.5147,44.16
9336,2024-02-25 13:00:00,15T,13.7083,100.3728,24.31
9337,2024-02-25 13:00:00,61T,13.6796,100.6067,11.84
9338,2024-02-25 14:00:00,3T,13.7563,100.5018,44.12
9339,2024-02-25 14:00:00,5T,13.7367,100.5231,44.12
9340,2024-02-25 14:00:00,10T,13.7291,100.775,15.18
9341,2024-02-25 14:00:00,11T,13.7898,100.4486,24.8
